설탕,
정제수,5000
소금,0
생명력 회복제(소형),0
정신력 회복제(소형),0
은빛 철쭉,500
여명초,500
마른갈기풀,500
화염비늘꽃,900
과일,
올리브 오일,
허풍선이 버섯,
혹 버섯,
하늘 버섯,900
황제 버섯,900
구름 버섯,1000
난쟁이 버섯,1000
점쟁이 버섯,900
호랑이 버섯,500
화살 버섯,1000
유령 버섯,0
태고의 버섯,23000
안개 버섯,
저무는 달의 눈물,
,
,
,
,
,
,
,
타락의 오일,40600
불굴의 오일,38900
평온의 오일,94500
재생의 오일,107000
폭풍의 오일,43700
송로 버섯,300000
고목나무 껍질,0
수도사의 가지,0
자연의 열매,81500
자연의 흔적,56000
사슴 피,3000
양 피,
소 피,
돼지 피,4960
와라곤 피,
여우 피,29100
족제비 피,
너구리 피,
원숭이 피,
코뿔소 피,
늑대 피,6650
홍학 피,
치타룡 피,
곰 피,9000
트롤 피,
오우거 피,
사자 피,
공룡 피,
웜 피,20800
박쥐 피,
도마뱀 피,
쿠쿠새 피,
정령의 잎사귀,0
핏빛 나무 옹이,0
야생 들풀,8500
붉은 나무 혹,0
물푸레나무 수액,21000
자작나무 수액,21000
단풍나무 수액,21000
소나무 수액,11600
전나무 수액,18000
삼나무 수액,21000
단풍나무 수액,21000
설원 삼나무 수액,28600
순수한 가루 시약,15000
맑은 액체 시약,7000
순수한 구리 결정,495000
구리 주괴,0
죄인의 혈액,12600
광대의 혈액,14100
폭군의 혈액,160000
신수의 혈액,59000
현자의 혈액,102000
균열의 가루,2000
거친 석재,25000
블랙스톤가루,3090
균열의 가루,1780
세월의 가루,14000
화염의 가루,0
어둠의 가루,6200
녹아내린 철 조각,0
델로티아 가루,
식충식물의 진액,
식충식물의 가루,
광대 버섯,
가공 석탄,
대지의 가루,
천년초,
단단한 투로족 혈액,
투로족의 심장,
붉은 나무혹,
그리폰의 발톱,
이끼 나무 수액,
파란갓 버섯,
화산갓 버섯,
측백나무 수액,
정제된 델로티아 시약,
가시나무 수액,
델로티아,
붉은 점박이 광대 버섯,
망태 버섯,
편백나무 수액,
산호 결정,
고리나무 수액,
노란 꽃,
매혹의 오일,
빛나는 가루,
심연의 오일,
죽은 나무 정수,
도망자 칼크의 표피,
델로티아 정수,
대왕 고래 오일,
대왕 고래 오일,
통찰의 정수,
정제된 델로티아 시약,
식물성 맹독,
식물성 화약가루,
가죽 유약,
목재 강화제,
금속용해제,
보석연마재,
화상 해제의 비약,
해독의 비약,
지혈의 비약,
신수의 혈액,
폭군의 혈액,
광대의 혈액,
죄인의 혈액,
현자의 혈액,
재생의 오일,
폭풍의 오일,
불굴의 오일,
타락의 오일,
평온의 오일,
매혹의 오일,
심연의 오일,
타락한 불멸의 오일,
자연의 정수,
고래 힘줄 비약,
암살자의 비약,
죽음의 비약,
관통의 비약,
약탈의 비약,
그리폰의 비약,
분노의 비약,
의지의 비약,
집중의 비약,
간파의 비약,
방어의 비약,
사신의 비약,
충격의 비약,
광란의 비약,
친화의 비약,
황금손의 비약,
날개의 비약,
학살자의 비약,
하늘의 비약,
가시의 비약,
인간 사냥의 비약,
아인 사냥의 비약,
소생의 비약,
활력의 비약,
바람의 비약,
신속의 비약,
주문의 비약,
물개의 비약,
생명력의 비약,
정신의 비약,
경험의 비약,
기력의 비약,
일꾼의 비약,
어부의 비약,
위니의 비약,
러니의 비약,
나선의 비약,
세월의 비약,
파괴의 비약,
조련의 비약,
철갑의 비약,
노동의 비약,
숙련의 비약,
기술의 비약,
끈기의 비약,
완력의 비약,
저항의 비약,
심해의 비약,
정령의 향수 비약,
칼크의 비약,
매혹의 향수,
신속의 향수,
용기의 향수,
통찰의 향수,
